customer_id,product_id,quantity,payment_type,total
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,15393ad5-0df6-5028-880e-331f944f2aa8,8,Cash,253.008
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,9e6a0cc5-98a7-5783-841d-05cf749822fb,1,Ewallet,91.056
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,82e12912-b16a-5617-9ad7-37a575773110,2,Cash,117.831
7ca50a94-5d86-53ca-9ff4-273461b27762,96ed3dc4-dd4c-53a9-97f8-52ecebbc1ac0,6,Cash,435.456
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,dd59f7cf-223a-5520-914f-191919531421,8,Cash,829.08
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,12b780e0-ae17-5d1f-a4b0-b396797627f3,2,Cash,32.277
7ca50a94-5d86-53ca-9ff4-273461b27762,b134c877-943f-54c3-965d-2eda41ee38a4,4,Cash,394.632
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,f31e6663-17e1-5eee-a943-2f47db22671f,9,Credit card,535.7205
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,e2765f3c-5bbf-5024-bebd-73cbfad9e1b8,9,Ewallet,189.0945
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,424f7b26-6d94-550c-80e9-d134bc8b4440,6,Credit card,119.259
1fe93160-51d0-5798-87be-77d06dc37f61,7801cb34-dfea-5f72-98eb-e78164b23a0e,10,Ewallet,867.615
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,8d3128ad-caa8-5af6-bdf7-7296e07c2b1e,7,Cash,671.79
ab78fe55-13c2-5d72-bb25-df449b97ecf4,a9cf3f2b-b468-55d4-b1a9-c3777469b581,5,Cash,234.0975
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,dfd28577-8860-53c1-8297-4959251da283,4,Ewallet,75.054
ea1c3ab6-5379-58c9-839d-c40fdad97866,384d94e3-1ef2-5b37-82b9-c061f02d7544,1,Credit card,16.2015
489a2507-945d-53fe-9e9e-9e810faa5b7c,d0732fa1-1680-5a08-b09a-e8d234da165c,2,Ewallet,33.936
73590980-4ade-5dbc-bf9f-ad945094233d,ed282234-b87b-5109-85c6-27818e3d2ce2,8,Cash,722.232
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,7028c2b4-b0b8-5f9e-99a3-54c6da79e52f,2,Cash,93.114
ece8d8fa-693e-5168-a2ce-87a568773763,83ca16c4-1b53-5247-ac0e-b68092530fa4,8,Ewallet,752.64
ab78fe55-13c2-5d72-bb25-df449b97ecf4,21f640aa-cf84-5a31-b4a9-3f77aa83142a,10,Cash,759.675
22c5cf73-8a46-5106-8739-df70fba72a08,bf7cecc6-700e-5012-807e-4d74c7206ee7,6,Cash,192.843
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,151a7c08-0888-5680-8680-5963d9440f4e,3,Credit card,77.931
a4dbea92-0027-5455-924d-40e51653b79e,e61cca31-7084-5fbc-af58-55842df8e173,6,Ewallet,351.099
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,139e855a-1b9d-5db8-9f9b-6d46c350ac4e,9,Ewallet,520.4115
40356ba6-171a-5693-8981-1fc85d9b1b13,6a1d25fc-4280-5943-8fad-1a741742b4fd,10,Credit card,166.005
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,0b27a0dc-18cb-5103-8bfc-de5328d3836b,4,Cash,318.108
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,c5b9adf3-9ab2-5dd7-b161-5d08f22e59ba,10,Cash,166.635
3d560e2c-cab7-5915-94f4-be7ec89b262a,ff0f2ab0-0ac1-584f-81c0-83c1da26e0a7,2,Ewallet,70.287
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,feec8182-8957-507a-aaf4-11b62f48982f,6,Ewallet,614.943
44b8c347-6309-5988-b36a-b8ec5d67450a,4a118262-7d39-5e15-8042-c29900af22b8,10,Cash,827.085
ab78fe55-13c2-5d72-bb25-df449b97ecf4,f050982e-13ce-5a8d-95e2-1b830cef586d,1,Cash,19.2465
36269a10-72af-55ec-8002-e70559038277,d2d2b1a6-0c36-547d-a50d-50162724d5dc,10,Credit card,939.54
22c5cf73-8a46-5106-8739-df70fba72a08,5ee659ca-556a-5987-ad31-04ae86ef97e7,10,Cash,652.26
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,e6b79831-8ff1-5e0f-b74a-67dc3224a39a,3,Ewallet,152.838
73590980-4ade-5dbc-bf9f-ad945094233d,f7c4824a-07e0-5124-982f-c7ea1b8c36cd,6,Cash,478.233
ece8d8fa-693e-5168-a2ce-87a568773763,bd29a6ce-2832-593e-8493-f3c13175e753,9,Ewallet,705.6315
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,0f8bb1b5-1df1-5333-803d-883e5c41f5be,10,Credit card,437.325
ea1c3ab6-5379-58c9-839d-c40fdad97866,986f4a3a-8776-5458-b5a0-fe59d3f31ddf,9,Credit card,463.428
117c9544-cd22-57b7-8671-035dfef6f154,3e988366-7b92-55c9-ad5d-253893eec10c,9,Credit card,189.0945
1fe93160-51d0-5798-87be-77d06dc37f61,4c3e9d8d-6967-5e1a-b645-0f1716b6569c,10,Ewallet,822.255
73590980-4ade-5dbc-bf9f-ad945094233d,49230fb8-263f-5c25-ab3a-53f47d3a1ee3,5,Cash,106.995
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,b8d8ad25-ae09-5fa7-a793-d6f6f5d11fa2,6,Credit card,624.897
47b45785-749f-5d42-96be-2bb88fd1ab60,b066b190-6c5a-5fa2-885c-015a4843f96f,3,Ewallet,304.542
a4dbea92-0027-5455-924d-40e51653b79e,048f109c-136e-5bc4-a7b3-fc1eddc6ce68,8,Ewallet,161.7
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,2d4891aa-8a3e-5bd0-ae1c-b2bc9206b78d,4,Credit card,337.512
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,8b5ab793-077c-5358-9e7f-0d2e53918795,5,Cash,256.7775
3d560e2c-cab7-5915-94f4-be7ec89b262a,ec40be87-ad6e-537c-b4bf-53bd607bdfee,7,Ewallet,610.491
22c5cf73-8a46-5106-8739-df70fba72a08,c9ac261c-f2da-5e10-a455-e4693d0ed18a,5,Cash,401.73
40356ba6-171a-5693-8981-1fc85d9b1b13,686e92e2-4bf1-54d5-ba99-e0d37c3a3904,7,Credit card,362.943
44b8c347-6309-5988-b36a-b8ec5d67450a,8e836bbc-d03e-5ce5-bcac-80114c147f22,1,Cash,44.5935
5e399335-ef72-5af8-9a31-c602e3ddd901,8adc41a8-b8ce-5517-a29a-05742190701a,6,Cash,485.037
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,b76dfb15-8bc5-5623-bba2-d2ee4eec06b5,4,Cash,198.996
3d560e2c-cab7-5915-94f4-be7ec89b262a,73e42fc7-95b4-5d0a-8a4a-380e72f0c490,10,Ewallet,471.03
65877248-aab7-5dba-8334-f20bf6c52b12,a09a369f-8c75-525a-9397-cd74127ff076,7,Ewallet,161.553
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,d0d15d9d-d473-5763-ba96-4e435bf45140,9,Credit card,608.202
36269a10-72af-55ec-8002-e70559038277,d0c1f1e9-7604-5708-9d8f-94f5b09c2881,1,Credit card,94.2375
ece8d8fa-693e-5168-a2ce-87a568773763,7b15759d-eae6-5438-9e49-b4a393861c68,1,Ewallet,102.018
489a2507-945d-53fe-9e9e-9e810faa5b7c,75b6eb18-7db4-5039-adce-fb8a88736988,10,Ewallet,922.635
73590980-4ade-5dbc-bf9f-ad945094233d,c1263441-3488-53e3-9117-b9d43b07f089,6,Cash,78.435
ece8d8fa-693e-5168-a2ce-87a568773763,7bfa04f4-f811-5b63-8ba5-178d08afbff1,3,Ewallet,166.1625
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,fe883a35-3d9b-5e8d-b9e4-42de4a534f7c,6,Cash,521.01
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,b523bd7f-ef4e-5dd4-9678-2d65b36e5de7,1,Cash,51.1455
22c5cf73-8a46-5106-8739-df70fba72a08,e74ac699-aaea-5337-be55-b478f0a9993d,9,Cash,742.2975
73590980-4ade-5dbc-bf9f-ad945094233d,ae442ff9-4607-5c56-9981-75810acc7e58,9,Cash,218.0115
44b8c347-6309-5988-b36a-b8ec5d67450a,02c18ccb-3c64-5a7a-842b-5445f1e0df1e,6,Cash,367.038
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,b2313c72-1f4b-5850-9d04-89f4b52b1d12,7,Cash,223.0725
26ee260e-b80c-5462-9453-4cfffc306c6a,12555c0b-8bc4-5ba7-b5e9-5709defbddaa,10,Ewallet,931.035
36269a10-72af-55ec-8002-e70559038277,4fd93a19-1858-516f-9b53-0e6b95329735,6,Credit card,172.494
44b8c347-6309-5988-b36a-b8ec5d67450a,0f0b9805-5608-5df0-bd9f-b9da35677311,6,Cash,391.419
73590980-4ade-5dbc-bf9f-ad945094233d,e7a0879d-00bd-5d05-a30d-91d7c0a4ddbe,9,Cash,321.111
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,7a77b66e-6cd3-5c37-a175-8bf6c2f9e4d7,10,Cash,860.685
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,f150e016-08b0-5ce3-ab5a-fd198b97b8ae,2,Ewallet,34.629
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,ac5bdc4a-0759-5ab4-b0e1-117a864bb8ba,3,Credit card,309.3615
5e399335-ef72-5af8-9a31-c602e3ddd901,c0c2d8e8-d77b-5157-ac26-02f15ab1606f,7,Cash,535.374
26ee260e-b80c-5462-9453-4cfffc306c6a,40ed1488-2973-5dec-930e-29f85aa25069,9,Ewallet,548.7615
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,05ea6aff-282c-5d5f-bf31-d4b6b4587a32,9,Credit card,763.4655
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,78d33fb7-f324-516b-a669-49eebea02948,3,Credit card,85.113
d241e6de-9267-58e6-be68-11126eeb8b46,b7aea213-90f4-5fa6-a1a9-ad9fc6f0fa34,5,Ewallet,115.185
d241e6de-9267-58e6-be68-11126eeb8b46,6d9d15d9-de94-5506-9057-a6944ea04408,1,Ewallet,53.928
0f07f48c-3a10-54e1-8e0c-56f265d2d194,693032d4-7572-592e-b338-e6b7603bac20,10,Ewallet,115.08
489a2507-945d-53fe-9e9e-9e810faa5b7c,003e6fd9-dc87-50d5-acdd-6323fb3a7e5f,2,Ewallet,112.224
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,3a786690-0cd0-5297-be12-7ea3611260ed,8,Credit card,836.304
ea1c3ab6-5379-58c9-839d-c40fdad97866,3c87b753-8ddf-5c41-948a-8a4b1e6af17b,7,Credit card,419.832
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,71c08b2c-8efa-55e9-85d6-5487764cc11e,9,Credit card,944.622
ea1c3ab6-5379-58c9-839d-c40fdad97866,cee3bb1f-8304-54dc-9153-4311d174c853,8,Credit card,536.844
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,bd2c4af0-22cf-5e80-abc4-5bc32ad492e5,8,Ewallet,474.348
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,86a251bc-23f0-596d-ba6a-02f77a4d5120,7,Credit card,688.6215
1c449dc2-c764-5fba-9e4a-8f785e2d11de,d523eaad-4c40-5008-81e4-0400f7db23db,5,Cash,169.3125
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,61eca60c-2494-5415-936e-531502c9b9ea,9,Credit card,299.8485
1fe93160-51d0-5798-87be-77d06dc37f61,869c43e8-ad1e-53d4-8362-8e82c0241ad3,8,Ewallet,575.736
47b45785-749f-5d42-96be-2bb88fd1ab60,bb88deed-5fc2-5572-911b-ee10f87d8dbb,9,Ewallet,853.146
5e399335-ef72-5af8-9a31-c602e3ddd901,fc5436c1-9244-56b4-b8b7-689c503f5907,7,Cash,291.207
ab78fe55-13c2-5d72-bb25-df449b97ecf4,def21800-2ac2-5554-8c4e-510add66585d,6,Cash,580.419
5e399335-ef72-5af8-9a31-c602e3ddd901,26308540-6e9b-5ab4-b61d-a5f5196772dd,4,Cash,146.328
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,a7d248a9-7334-53f8-8da1-1e7a1409e220,6,Credit card,550.935
3d560e2c-cab7-5915-94f4-be7ec89b262a,8f54ab79-1e36-5585-9802-6eaf48eabb8b,6,Ewallet,512.19
22c5cf73-8a46-5106-8739-df70fba72a08,0e827ef6-9c29-59e8-b665-302d28347608,3,Cash,284.193
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,08d2cd07-8474-5a2e-9dd4-6cedbb209f23,5,Credit card,138.1275
ab78fe55-13c2-5d72-bb25-df449b97ecf4,79ecf357-d00f-5307-bf68-60aa147b7212,6,Cash,216.846
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,77a4bd81-ee69-56d8-be67-ff33bdd991cb,10,Cash,545.055
ece8d8fa-693e-5168-a2ce-87a568773763,a9f78ea8-14f3-5668-9319-7d849ed77044,8,Ewallet,609.0
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,efc42df5-9218-5590-95c9-dd3ad92d57d6,10,Credit card,942.9
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,3bff29e5-5a63-59bc-889d-ccf4d644fb7a,10,Cash,950.25
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,bb90dd0d-f631-508b-a487-8c2c969cb4e4,10,Cash,720.3
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,0b1ae2c4-fb35-5013-a85f-9e586110ca0a,1,Credit card,31.9305
0f07f48c-3a10-54e1-8e0c-56f265d2d194,eeaa51c7-8ce9-521b-ad6e-d2391823a599,6,Ewallet,491.085
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,966c293b-4a2d-519a-9d1a-b98c93fdc032,6,Credit card,291.438
65877248-aab7-5dba-8334-f20bf6c52b12,2d8a30c3-8b79-591a-9080-7f70aefdc650,10,Ewallet,316.47
36269a10-72af-55ec-8002-e70559038277,3a9d1442-cffa-523f-a361-3ec772e2a452,4,Credit card,277.788
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,0d50ba4c-267d-59ff-bfeb-ee7f23c7a229,8,Credit card,603.624
603fabba-b15a-51ad-bfb4-12364a5dff06,c57b6cc2-a289-5b8f-97b3-40ba5d67477d,8,Credit card,272.664
caf13408-a463-5fca-9ddd-9470c96435ae,b5eab893-defe-596f-81fd-c0954d1112f3,4,Credit card,384.468
ea1c3ab6-5379-58c9-839d-c40fdad97866,3b9ed394-f589-57a7-a2f7-8b7284450aa8,7,Credit card,254.016
603fabba-b15a-51ad-bfb4-12364a5dff06,8d7b905f-69e4-5289-8907-a842d7d17c34,9,Credit card,786.618
3d560e2c-cab7-5915-94f4-be7ec89b262a,7e4dc0ec-c8b7-5197-8633-3b0dabdc518c,6,Ewallet,103.824
73590980-4ade-5dbc-bf9f-ad945094233d,fce3df23-9a58-5400-978d-679d6facdb25,8,Cash,680.148
40356ba6-171a-5693-8981-1fc85d9b1b13,3c24ef15-0f2b-5a11-848e-116c4f5febad,5,Credit card,484.5225
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,79e49d6b-4317-5695-bf80-63d208d56886,1,Cash,75.7785
489a2507-945d-53fe-9e9e-9e810faa5b7c,0b19a636-e33d-5d6c-929b-0990c7dc843c,5,Ewallet,263.97
d241e6de-9267-58e6-be68-11126eeb8b46,ed502f89-2e4c-5247-840d-1fec9632839c,9,Ewallet,918.729
489a2507-945d-53fe-9e9e-9e810faa5b7c,d3b24874-7fa9-564e-bee1-b43de14f2a91,6,Ewallet,588.357
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,4a986b36-5703-59c7-827f-4c683d98b13e,8,Credit card,362.712
44b8c347-6309-5988-b36a-b8ec5d67450a,8ed2adfd-9bf9-5bc3-b74a-c0724ee8e34f,1,Cash,66.8745
603fabba-b15a-51ad-bfb4-12364a5dff06,6eb86da2-37bb-5969-bcc1-886fced3fc54,7,Credit card,336.5565
a4dbea92-0027-5455-924d-40e51653b79e,c69e54c6-9104-54a5-a609-e8eae7c26fe4,2,Ewallet,160.44
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,3f2dd93c-6861-5546-b1cd-f488b16b4388,10,Credit card,418.95
d241e6de-9267-58e6-be68-11126eeb8b46,cefad5c1-0130-5940-ac9b-5b685ded5d2c,8,Ewallet,357.588
22c5cf73-8a46-5106-8739-df70fba72a08,4152bad9-befd-5919-8643-f72616a764f8,10,Cash,1003.59
603fabba-b15a-51ad-bfb4-12364a5dff06,c080bfc3-d33e-5079-b926-ca1ad9c0394e,10,Credit card,1039.29
44b8c347-6309-5988-b36a-b8ec5d67450a,d3a00d88-f1a3-55e4-a6ee-73d244a04899,6,Cash,323.064
40356ba6-171a-5693-8981-1fc85d9b1b13,ddeb7886-e634-5a57-b55e-78ddc58be73f,7,Credit card,510.972
ece8d8fa-693e-5168-a2ce-87a568773763,6313e6e8-a4e0-50f1-afb5-87d29befc517,5,Ewallet,367.5525
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,99f9dab7-b184-52c9-b68d-fc62b7778925,5,Credit card,420.2625
22c5cf73-8a46-5106-8739-df70fba72a08,5090313e-a8cb-5a91-99ee-a49bf068e1c8,8,Cash,175.14
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,37140b47-c109-504b-a95a-dbb3c0c81903,6,Credit card,333.207
489a2507-945d-53fe-9e9e-9e810faa5b7c,1c0ba740-2496-50fd-a41d-b47b2239d3b4,8,Ewallet,166.236
26ee260e-b80c-5462-9453-4cfffc306c6a,3b7f9f2b-b2ba-5db6-a57b-39e551a9b16b,9,Ewallet,319.788
40356ba6-171a-5693-8981-1fc85d9b1b13,beb1ee56-5324-519a-8d67-79c1d8402248,8,Credit card,186.228
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,586206fa-2e66-516e-910d-aac08177526b,7,Credit card,165.4485
ece8d8fa-693e-5168-a2ce-87a568773763,ca0dacd3-800e-5657-bfd0-44b0062301d3,6,Ewallet,465.444
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,87bb32b8-e5c0-5b15-8741-1054996c2ce9,3,Ewallet,273.42
22c5cf73-8a46-5106-8739-df70fba72a08,6d8b6f49-ed37-5608-9d56-d202ea2caf4e,7,Cash,472.311
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,15fad595-db31-531e-8bd0-817a3a039b59,8,Cash,323.148
26ee260e-b80c-5462-9453-4cfffc306c6a,8dc5bc29-53dc-5013-b8d4-9d3106ee361f,10,Ewallet,162.75
a4dbea92-0027-5455-924d-40e51653b79e,b8d044b0-0004-56a8-96fb-e062af4a79a7,8,Ewallet,288.204
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,13895b8d-a851-5202-9efa-c73109d3790c,7,Credit card,90.699
d241e6de-9267-58e6-be68-11126eeb8b46,e4e71f1a-8bdc-526c-be6f-cb18f6fe3958,3,Ewallet,56.952
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,b98b6c57-f123-532f-873e-60c1dec7d99f,8,Ewallet,793.716
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,54a7c337-1285-5537-a610-1da99d501e49,4,Cash,195.174
ece8d8fa-693e-5168-a2ce-87a568773763,6c827e20-0995-52aa-a7e8-3a651b4fda08,1,Ewallet,77.7735
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,b527949f-6df0-51be-905f-df7ab5b25bd6,4,Credit card,293.202
8f1d4f8c-8039-518e-918a-20b931d1b1a9,fbcae7b7-1db4-51ec-b1ed-73f4a6a0fa69,3,Credit card,242.676
47b45785-749f-5d42-96be-2bb88fd1ab60,7cd7182e-f926-5f44-8a90-04a01bcfa71e,2,Ewallet,154.392
73590980-4ade-5dbc-bf9f-ad945094233d,524f556a-a603-51fd-b5ca-cc14cdf0d8c4,9,Cash,829.71
489a2507-945d-53fe-9e9e-9e810faa5b7c,8dfad301-4fa8-5fa5-b53a-7e6278276560,4,Ewallet,107.31
603fabba-b15a-51ad-bfb4-12364a5dff06,dd9a6ac5-bdc6-5904-8818-15d78ebcae73,5,Credit card,171.7275
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,7443fe9d-5ff0-59d4-a778-689027f4b1c6,1,Cash,78.0045
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,524b3639-cf4f-5173-a5c9-b32447fa4950,2,Cash,91.77
0f07f48c-3a10-54e1-8e0c-56f265d2d194,ce696858-e237-5408-aa0c-37b1d99727ab,1,Ewallet,26.5545
36269a10-72af-55ec-8002-e70559038277,28184261-591a-5cbb-823f-e96f91a7e4f9,4,Credit card,174.3
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,b32781ff-cfb5-501b-b0b9-92d74e858b1a,5,Credit card,374.7975
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,95a8d89e-c113-5638-b1e8-38c137494a0d,6,Credit card,120.645
7ca50a94-5d86-53ca-9ff4-273461b27762,bd158fcd-3b74-58a5-ae54-caf61faa1db2,4,Cash,241.458
22c5cf73-8a46-5106-8739-df70fba72a08,8f24dced-8fb6-53d6-b159-03cf2e0d1261,7,Cash,451.3635
d241e6de-9267-58e6-be68-11126eeb8b46,8425ec4c-dfd0-5203-9f70-478839a72b54,10,Ewallet,271.95
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,c24a6063-ff57-5993-a45a-8123ea8c0a96,5,Credit card,93.2925
0f07f48c-3a10-54e1-8e0c-56f265d2d194,915be517-a13a-5b62-826b-3f5f0f11fb8d,9,Ewallet,217.6335
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,af12c794-145e-5b54-a29b-a791d158b836,9,Credit card,629.8425
1fe93160-51d0-5798-87be-77d06dc37f61,91363354-ebd6-5ed0-92a1-ef8437ba4dc0,10,Ewallet,299.565
47b45785-749f-5d42-96be-2bb88fd1ab60,eb057a2f-051b-58aa-a919-44cb6882e8f0,3,Ewallet,95.6655
8f1d4f8c-8039-518e-918a-20b931d1b1a9,d903da18-e2c6-546d-b31c-458636b4069c,9,Credit card,942.4485
ece8d8fa-693e-5168-a2ce-87a568773763,f2dea2fa-4dc2-530b-a671-3400c1f6265a,9,Ewallet,247.8735
73590980-4ade-5dbc-bf9f-ad945094233d,45cf5046-4e64-5f26-8f54-ec141fcc4adc,9,Cash,881.307
